0,0
0.0683469,0.0760704
0.167328,0.186237
0.183788,0.204556
0.230338,0.256368
0.246313,0.274147
0.273123,0.303987
0.289149,0.321824
0.364157,0.405308
0.389034,0.432996
0.39033,0.434439
0.455131,0.506562
0.492226,0.54785
0.539015,0.599925
0.585922,0.652134
0.602764,0.670878
0.633853,0.705481
0.647158,0.72029
0.675808,0.752177
0.759934,0.864894
0.778582,0.890867
0.917117,1.08382
0.994772,1.19198
1.04633,1.2638
1.1719,1.43869
1.20019,1.47809
1.2666,1.57059
1.27094,1.57664
1.2852,1.5965
1.28566,1.59713
1.32696,1.65466
1.36195,1.70339
1.48796,1.8789
1.53848,1.94927
1.59906,2.03365
1.6064,2.04387
1.61966,2.06233
1.63711,2.08665
1.67074,2.13348
1.70126,2.176
1.7025,2.17772
1.75637,2.25275
1.81699,2.33719
1.81779,2.3383
1.90392,2.45826
1.94154,2.51066
1.94913,2.52124
2.11483,2.75202
2.15097,2.80236
2.15917,2.81379
2.39827,3.14681
2.41501,3.17011
2.44609,3.21341
2.4761,3.25457
2.49389,3.27868
2.58371,3.40045
2.81582,3.7151
2.82586,3.72871
2.85508,3.76832
2.93599,3.878
3.00846,3.97625
3.01717,3.98806
3.01901,3.99055
3.05336,4.03712
3.15117,4.16971
3.27705,4.34035
3.32852,4.41013
3.40415,4.51264
3.46569,4.59608
3.47239,4.60516
3.47394,4.60725
3.47397,4.6073
3.62178,4.77847
3.76555,4.92266
3.88598,5.04344
3.90841,5.06593
3.94378,5.10141
3.95713,5.1148
3.96101,5.11869
3.98328,5.14102
4.00863,5.16645
4.02062,5.17847
4.03242,5.1903
4.09521,5.25328
4.15956,5.31782
4.1599,5.31816
4.21747,5.37589
4.22637,5.38481
4.2282,5.38665
4.3543,5.51312
4.38718,5.5461
4.39614,5.55508
4.45451,5.61362
4.45582,5.61494
4.59933,5.72823
4.61544,5.73669
4.67295,5.76689
4.68414,5.77277
4.783,5.8247
4.78486,5.82567
4.80311,5.83526
4.80601,5.83678
4.83393,5.85144
4.88871,5.88021
5.03137,5.95514
5.18096,6.03371
5.21504,6.05161
5.25504,6.07262
5.2888,6.09035
5.29635,6.09431
5.30567,6.0992
5.50256,6.19718
5.59399,6.18976
5.62952,6.18687
5.73457,6.17834
5.75018,6.17707
5.80489,6.17262
5.83235,6.17039
5.84674,6.16922
