0,0
0.0500501,0
0.1001,0
0.15015,0
0.2002,0
0.25025,0.283287
0.3003,0.386292
0.35035,0.488373
0.4004,0.589532
0.45045,0.689767
0.500501,0.78908
0.550551,0.887469
0.600601,0.984936
0.650651,1.08148
0.700701,1.1771
0.750751,1.2718
0.800801,1.36557
0.850851,1.45842
0.900901,1.55035
0.950951,1.64136
1.001,1.73144
1.05105,1.8206
1.1011,1.90884
1.15115,1.99615
1.2012,2.08254
1.25125,2.16801
1.3013,2.25256
1.35135,2.33618
1.4014,2.41888
1.45145,2.50065
1.5015,2.5815
1.55155,2.66143
1.6016,2.74044
1.65165,2.81853
1.7017,2.89569
1.75175,2.97192
1.8018,3.04724
1.85185,3.12163
1.9019,3.1951
1.95195,3.26765
2.002,3.33927
2.05205,3.40997
2.1021,3.47975
2.15215,3.5486
2.2022,3.61653
2.25225,3.68354
2.3023,3.74963
2.35235,3.81479
2.4024,3.87903
2.45245,3.94234
2.5025,4.00474
2.55255,4.06621
2.6026,4.12676
2.65265,4.18638
2.7027,4.24508
2.75275,4.30286
2.8028,4.35972
2.85285,4.41565
2.9029,4.47066
2.95295,4.52474
3.003,4.57791
3.05305,4.63015
3.1031,4.68147
3.15315,4.73186
3.2032,4.78133
3.25325,4.82988
3.3033,4.87751
3.35335,4.92421
3.4034,4.96999
3.45345,5.01485
3.5035,5.05878
3.55355,5.10179
3.6036,5.14388
3.65365,5.18504
3.7037,5.22528
3.75375,5.2646
3.8038,5.303
3.85385,5.34047
3.9039,5.37702
3.95395,5.41265
4.004,5.44735
4.05405,5.48113
4.1041,5.51399
4.15415,5.54593
4.2042,5.57694
4.25425,5.60703
4.3043,5.63619
4.35435,5.66444
4.4044,5.69176
4.45445,5.71815
4.5045,5.74363
4.55455,5.76818
4.6046,5.79181
4.65465,5.81451
4.7047,5.8363
4.75475,5.85715
4.8048,5.87764
4.85485,5.9005
4.9049,5.92612
4.95495,5.95451
5.00501,5.98566
5.05506,6.01956
5.10511,6.05588
5.15516,6.09178
5.20521,6.12666
5.25526,6.16052
5.30531,6.19334
5.35536,6.22515
5.40541,6.25592
5.45546,6.28568
5.50551,6.3144
5.55556,6.34211
5.60561,6.36878
5.65566,6.39443
5.70571,6.41906
5.75576,6.44266
5.80581,6.46524
5.85586,6.48679
5.90591,6.50731
5.95596,6.52681
6.00601,6.54529
6.05606,6.56274
6.10611,6.57916
6.15616,6.59456
6.20621,6.60893
6.25626,6.62228
6.30631,6.63461
6.35636,6.6459
6.40641,6.65618
6.45646,6.66542
6.50651,6.67365
6.55656,6.68084
6.60661,6.68702
6.65666,6.69216
6.70671,6.69628
6.75676,6.69938
6.80681,6.70145
6.85686,6.7025
6.90691,6.70252
6.95696,6.70151
7.00701,6.69948
7.05706,6.69643
7.10711,6.69235
7.15716,6.68724
7.20721,6.68111
7.25726,6.67396
7.30731,6.66577
7.35736,6.65657
7.40741,6.64634
7.45746,6.63508
7.50751,6.6228
7.55756,6.60949
7.60761,6.59516
7.65766,6.5798
7.70771,6.56341
7.75776,6.54601
7.80781,6.52757
7.85786,6.50811
7.90791,6.48763
7.95796,6.46612
8.00801,6.44359
8.05806,6.42003
8.10811,6.39544
8.15816,6.36983
8.20821,6.3432
8.25826,6.31553
8.30831,6.28685
8.35836,6.25714
8.40841,6.2264
8.45846,6.19464
8.50851,6.16185
8.55856,6.12804
8.60861,6.0932
8.65866,6.05734
8.70871,6.02045
8.75876,5.98282
8.80881,5.94777
8.85886,5.91627
8.90891,5.8883
8.95896,5.86387
9.00901,5.84298
9.05906,5.82564
9.10911,5.81183
9.15916,5.80157
9.20921,5.79484
9.25926,5.79166
9.30931,5.79202
9.35936,5.79591
9.40941,5.80335
9.45946,5.81433
9.50951,5.82885
9.55956,5.84691
9.60961,5.86851
9.65966,5.89365
9.70971,5.92233
9.75976,5.95455
9.80981,5.99031
9.85986,6.02962
9.90991,6.07246
9.95996,6.11885
10.01,6.16877
10.0601,6.22224
10.1101,6.27924
10.1602,6.33979
10.2102,6.40387
10.2603,6.4715
10.3103,6.54267
10.3604,6.61738
10.4104,6.69563
10.4605,6.77742
10.5105,6.86275
10.5606,6.95162
10.6106,7.04403
10.6607,7.13998
10.7107,7.23947
10.7608,7.34251
10.8108,7.44908
10.8609,7.5592
10.9109,7.67285
10.961,7.79005
11.011,7.91078
11.0611,8.03506
11.1111,8.16287
11.1612,8.29423
11.2112,8.42913
11.2613,8.56757
11.3113,8.70955
11.3614,8.85507
11.4114,9.00413
11.4615,9.15673
11.5115,9.31287
11.5616,9.47255
11.6116,9.63578
11.6617,9.80254
11.7117,9.97284
11.7618,10.1467
11.8118,10.3241
11.8619,10.5049
11.9119,10.6862
11.962,10.8661
12.012,11.0447
12.0621,11.222
12.1121,11.398
12.1622,11.5727
12.2122,11.746
12.2623,11.918
12.3123,12.0887
12.3624,12.2581
12.4124,12.4262
12.4625,12.5929
12.5125,12.7584
12.5626,12.9225
12.6126,13.0853
12.6627,13.2467
12.7127,13.4069
12.7628,13.5657
12.8128,13.7232
12.8629,13.8794
12.9129,14.0343
12.963,14.1878
13.013,14.3401
13.0631,14.491
13.1131,14.6406
13.1632,14.7889
13.2132,14.9358
13.2633,15.0815
13.3133,15.2258
13.3634,15.3688
13.4134,15.5105
13.4635,15.6509
13.5135,15.7899
13.5636,15.9277
13.6136,16.0641
13.6637,16.1992
13.7137,16.3329
13.7638,16.4654
13.8138,16.5965
13.8639,16.7263
13.9139,16.8548
13.964,16.982
14.014,17.1079
14.0641,17.2334
14.1141,17.3597
14.1642,17.4867
14.2142,17.6145
14.2643,17.7429
14.3143,17.8721
14.3644,18.0021
14.4144,18.1328
14.4645,18.2642
14.5145,18.3963
14.5646,18.5292
14.6146,18.6628
14.6647,18.7972
14.7147,18.9323
14.7648,19.0681
14.8148,19.2047
14.8649,19.3419
14.9149,19.48
14.965,19.6186
15.015,19.7546
15.0651,19.8863
15.1151,20.0139
15.1652,20.1371
15.2152,20.2562
15.2653,20.371
15.3153,20.4816
15.3654,20.5879
15.4154,20.69
15.4655,20.7879
15.5155,20.8815
15.5656,20.9709
15.6156,21.0561
15.6657,21.137
15.7157,21.2137
15.7658,21.2862
15.8158,21.3544
15.8659,21.4184
15.9159,21.4782
15.966,21.5337
16.016,21.585
16.0661,21.6321
16.1161,21.6749
16.1662,21.7135
16.2162,21.7478
16.2663,21.7779
16.3163,21.8038
16.3664,21.8254
16.4164,21.8429
16.4665,21.856
16.5165,21.865
16.5666,21.8697
16.6166,21.8702
16.6667,21.8664
16.7167,21.8584
16.7668,21.8462
16.8168,21.8297
16.8669,21.809
16.9169,21.7841
16.967,21.7549
17.017,21.7215
17.0671,21.6838
17.1171,21.642
17.1672,21.5958
17.2172,21.5455
17.2673,21.4909
17.3173,21.4321
17.3674,21.3691
17.4174,21.3018
17.4675,21.2302
17.5175,21.1545
17.5676,21.0745
17.6176,20.9924
17.6677,20.9125
17.7177,20.8349
17.7678,20.7598
17.8178,20.6871
17.8679,20.6168
17.9179,20.5488
17.968,20.4833
18.018,20.4201
18.0681,20.3593
18.1181,20.2986
18.1682,20.2342
18.2182,20.1662
18.2683,20.0946
18.3183,20.0194
18.3684,19.9406
18.4184,19.8581
18.4685,19.772
18.5185,19.6822
18.5686,19.5889
18.6186,19.4919
18.6687,19.3912
18.7187,19.287
18.7688,19.1791
18.8188,19.0676
18.8689,18.9525
18.9189,18.8337
18.969,18.7113
19.019,18.5853
19.0691,18.4556
19.1191,18.3224
19.1692,18.1855
19.2192,18.0449
19.2693,17.9035
19.3193,17.7651
19.3694,17.6297
19.4194,17.4973
19.4695,17.3679
19.5195,17.2416
19.5696,17.1184
19.6196,16.9981
19.6697,16.8809
19.7197,16.7668
19.7698,16.6556
19.8198,16.5475
19.8699,16.4425
19.9199,16.3404
19.97,16.2415
20.02,16.1455
20.0701,16.0526
20.1201,15.9627
20.1702,15.8758
20.2202,15.792
20.2703,15.7112
20.3203,15.6335
