38.45,42.8139
38.5,43.1435
38.55,43.4731
38.6,43.8026
38.65,44.1322
38.7,44.4618
38.75,44.7913
38.8,45.0723
38.85,45.3532
38.9,45.6341
38.95,45.9151
39,46.196
39.05,46.4769
39.1,46.7579
39.15,47.0388
39.2,47.3198
39.25,47.6007
39.3,47.8816
39.35,48.1626
39.4,48.4202
39.45,48.6545
39.5,48.8888
39.55,49.1232
39.6,49.3575
39.65,49.5918
39.7,49.8261
39.75,50.0605
39.8,50.2948
39.85,50.5291
39.9,50.7634
39.95,50.9978
40,51.2321
40.05,51.3619
40.1,51.4917
40.15,51.6216
40.2,51.7514
40.25,51.8812
40.3,52.011
40.35,52.1408
40.4,52.2707
40.45,52.4005
40.5,52.5303
40.55,52.6601
40.6,52.7899
40.65,52.885
40.7,52.9454
40.75,53.0057
40.8,53.0661
40.85,53.1264
40.9,53.1868
40.95,53.2471
41,53.3075
41.05,53.3678
41.1,53.4282
41.15,53.4885
41.2,53.5489
41.25,53.6092
41.3,53.5469
41.35,53.4846
41.4,53.4223
41.45,53.36
41.5,53.2978
41.55,53.2355
41.6,53.1732
41.65,53.1109
41.7,53.0486
41.75,52.9863
41.8,52.924
41.85,52.8617
41.9,52.7662
41.95,52.6376
42,52.5089
42.05,52.3803
42.1,52.2517
42.15,52.123
42.2,51.9944
42.25,51.8657
42.3,51.7371
42.35,51.6085
42.4,51.4798
42.45,51.3512
42.5,51.2226
42.55,51.0004
42.6,50.7782
42.65,50.556
42.7,50.3338
42.75,50.1117
42.8,49.8895
42.85,49.6673
42.9,49.4451
42.95,49.223
43,49.0008
43.05,48.7786
43.1,48.5564
43.15,48.3158
43.2,48.0568
43.25,47.7977
43.3,47.5387
43.35,47.2796
43.4,47.0206
43.45,46.7615
43.5,46.5024
43.55,46.2434
43.6,45.9843
43.65,45.7253
43.7,45.4662
43.75,45.2072
43.8,44.9223
43.85,44.6373
43.9,44.3524
43.95,44.0675
44,43.7826
44.05,43.4977
44.1,43.2127
44.15,42.9278
44.2,42.6429
44.25,42.358
44.3,42.073
44.35,41.7881
44.4,41.5076
44.45,41.2315
44.5,40.9554
44.55,40.6793
44.6,40.4032
44.65,40.127
44.7,39.8509
44.75,39.5748
44.8,39.2987
44.85,39.0226
44.9,38.7465
44.95,38.4704
45,38.1943
45.05,37.9739
45.1,37.7536
45.15,37.5332
45.2,37.3129
45.25,37.0925
45.3,36.8722
45.35,36.6518
45.4,36.4315
45.45,36.2112
45.5,35.9908
45.55,35.7705
45.6,35.5501
45.65,35.3565
45.7,35.1896
45.75,35.0227
45.8,34.8558
45.85,34.6888
45.9,34.5219
45.95,34.355
46,34.1881
46.05,34.0212
46.1,33.8543
46.15,33.6874
46.2,33.5205
46.25,33.3535
46.3,33.3057
46.35,33.2579
46.4,33.2101
46.45,33.1623
46.5,33.1144
46.55,33.0666
46.6,33.0188
46.65,32.971
46.7,32.9231
46.75,32.8753
46.8,32.8275
46.85,32.7797
46.9,32.7709
46.95,32.8011
47,32.8313
47.05,32.8615
47.1,32.8917
47.15,32.9219
47.2,32.9521
47.25,32.9823
47.3,33.0125
47.35,33.0427
47.4,33.0729
47.45,33.1031
47.5,33.1333
47.55,33.2954
47.6,33.4576
47.65,33.6197
47.7,33.7819
47.75,33.944
47.8,34.1062
47.85,34.2683
47.9,34.4304
47.95,34.5926
48,34.7547
48.05,34.9169
48.1,35.079
48.15,35.2724
48.2,35.497
48.25,35.7216
48.3,35.9462
48.35,36.1708
48.4,36.3954
48.45,36.62
48.5,36.8447
